file,pass name,time,block_duplicate_reload,block_duplicate_spill,block_size,block_too_big,comprehensions,cost,immutable_arrays,include_functor,labeled_tuples,module_strengthening,num_groups,reload,spill,tried_to_vectorize_blocks,vectorized_block
,,s,,,,,,,,,,,,,,,
untypeast.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,0.001,0,0,,,,,,,,,,962,582,,
untypeast.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
value_rec_check.ml,typing,0.288,,,,,0,,0,0,0,0,,,,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfgize,0.014,0,0,,,,,,,,,,0,0,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.015,0,0,,,,,,,,,,0,0,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.012,,,5333,,,-14,,,,,14,,,1014,7
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,0.001,0,0,,,,,,,,,,0,0,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.005,0,0,,,,,,,,,,0,0,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.045,0,0,,,,,,,,,,263,235,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.027,0,0,,,,,,,,,,263,235,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.009,0,0,,,,,,,,,,263,235,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.002,0,0,,,,,,,,,,263,234,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/save_cfg,0.001,0,0,,,,,,,,,,263,234,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,0.001,0,0,,,,,,,,,,263,234,,
value_rec_check.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/load_path.ml,typing,0.054,,,,,0,,0,0,0,0,,,,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfgize,0.006,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.006,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.004,,,2490,,,-10,,,,,10,,,438,3
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,0.001,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.003,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.023,0,0,,,,,,,,,,122,102,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.012,0,0,,,,,,,,,,127,107,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.009,0,0,,,,,,,,,,127,107,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.001,0,0,,,,,,,,,,127,107,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,127,107,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,127,107,,
otherlibs/dynlink/load_path.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,0.002,0,0,,,,,,,,,,5,5,,
otherlibs/dynlink/zero_alloc.ml,typing,0.034,,,,,0,,0,0,0,0,,,,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfgize,0.002,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.003,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.002,,,737,,,-4,,,,,4,,,150,2
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.001,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.010,0,0,,,,,,,,,,19,17,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.004,0,0,,,,,,,,,,19,17,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.001,0,0,,,,,,,,,,19,17,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,19,17,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,19,17,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,19,17,,
otherlibs/dynlink/zero_alloc.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/docstrings.ml,typing,0.049,,,,,0,,0,0,0,0,,,,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfgize,0.004,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.006,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.004,,,2128,,,,,,,,,,,394,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.002,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.012,0,0,,,,,,,,,,36,36,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.008,0,0,,,,,,,,,,62,61,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.003,0,0,,,,,,,,,,62,61,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.001,0,0,,,,,,,,,,62,61,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,62,61,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,62,61,,
otherlibs/dynlink/docstrings.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,0.006,0,0,,,,,,,,,,26,25,,
otherlibs/dynlink/debuginfo.ml,typing,0.072,,,,,0,,0,0,0,0,,,,,
otherlibs/dynlink/debuginfo.ml,generate/compile_phrases/regalloc/cfgize,0.008,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/debuginfo.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.013,0,0,,,,,,,,,,0,0,,
otherlibs/dynlink/debuginfo.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.011,,,3462,,,-30,,,,,30,,,741,11
